id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
3525,28,23,27,144,227952.19,90.304566445,8.125,219.67,1.2291722496,4.6,0,1,0,0,229500.0,546,90.0,8.125,221.91,0,0,0
3525,29,23,27,144,227629.9,91.131054413,8.125,217.37,1.6929686703,4.5,0,1,0,0,229500.0,546,90.0,8.125,221.91,0,0,0
3525,30,23,27,144,227138.22,92.917640054,8.125,212.73,2.2742178006,4.7,0,1,0,0,229500.0,546,90.0,8.125,221.91,1,0,1
3529,26,23,26,144,178159.19,63.884928353,7.45,225.1,2.1513648831,4.7,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,27,23,26,144,177744.7,64.512976895,7.45,222.39,2.3617217155,4.4,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,28,23,26,144,177322.45,65.156635527,7.45,219.67,1.2291722496,4.6,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,29,23,26,144,177036.56,65.739899286,7.45,217.37,1.6929686703,4.5,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,30,23,26,144,177036.56,67.173797338,7.45,212.73,2.2742178006,4.7,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,31,23,26,144,176306.16,70.917058458,7.45,200.67,1.8506891663,4.7,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,32,23,26,144,175705.34,76.200460232,7.45,186.12,1.1041627602,5.0,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,33,23,26,144,175211.4,78.343453592,10.45,180.52,0.8368586627,5.0,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,34,23,26,144,174818.75,81.401019116,10.45,173.35,-0.314447747,5.8,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,35,23,26,144,174505.0,86.899510557,9.45,162.09,-2.805844087,6.5,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,36,23,26,144,177825.47,94.755482267,7.94,151.48,-3.516567987,7.8,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,37,23,26,144,177504.91,93.431273379,7.94,153.35,-4.146710947,9.0,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,38,23,26,144,177347.65,90.161820229,7.94,158.77,-3.339549297,9.5,0,1,0,0,178700.0,553,65.0,7.45,221.91,0,0,0
3529,39,23,26,144,176869.6,90.265587866,7.94,158.16,-0.241080652,10.0,0,1,0,0,178700.0,553,65.0,7.94,221.91,0,0,0
3529,40,23,26,144,176869.6,91.392390864,7.94,156.21,1.5859655122,9.8,0,1,0,0,178700.0,553,65.0,7.94,221.91,1,0,1
3530,26,23,26,144,111798.87,78.724653302,9.99,225.1,2.1513648831,4.7,0,0,1,0,112000.0,558,80.0,9.99,221.91,0,0,0
3530,27,23,26,144,111643.59,79.573301269,9.99,222.39,2.3617217155,4.4,0,0,1,0,112000.0,558,80.0,9.99,221.91,0,0,0
3530,28,23,26,144,111484.38,80.443713511,9.99,219.67,1.2291722496,4.6,0,0,1,0,112000.0,558,80.0,9.99,221.91,0,1,2
3531,26,23,26,144,156554.04,68.61537292,8.5,225.1,2.1513648831,4.7,0,1,0,0,157000.0,548,69.8,8.5,221.91,0,0,0
3531,27,23,26,144,156257.12,69.319784559,8.5,222.39,2.3617217155,4.4,0,1,0,0,157000.0,548,69.8,8.5,221.91,0,0,0
3531,28,23,26,144,155953.84,70.04190771,8.5,219.67,1.2291722496,4.6,0,1,0,0,157000.0,548,69.8,8.5,221.91,0,1,2
3532,26,23,26,144,299000.0,56.78372279,6.75,225.1,2.1513648831,4.7,0,0,1,0,299000.0,626,57.6,6.75,221.91,0,1,2
3533,26,23,26,144,66117.88,78.531194975,6.875,225.1,2.1513648831,4.7,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,27,23,26,144,66002.75,79.349748935,6.875,222.39,2.3617217155,4.4,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,28,23,26,144,65827.57,80.119061718,6.875,219.67,1.2291722496,4.6,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,29,23,26,144,65649.37,80.747621465,6.875,217.37,1.6929686703,4.5,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,30,23,26,144,65468.09,82.281028511,6.875,212.73,2.2742178006,4.7,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,31,23,26,144,65283.68,86.980311311,6.875,200.67,1.8506891663,4.7,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,32,23,26,144,65096.07,93.510527563,6.875,186.12,1.1041627602,5.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,33,23,26,144,64931.02,96.166914377,9.625,180.52,0.8368586627,5.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,34,23,26,144,64814.62,99.964987084,9.625,173.35,-0.314447747,5.8,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,35,23,26,144,64687.13,106.69902277,8.625,162.09,-2.805844087,6.5,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,36,23,26,144,64540.04,113.91284926,8.625,151.48,-3.516567987,7.8,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,37,23,26,144,64379.85,112.24447196,7.625,153.35,-4.146710947,9.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,38,23,26,144,64196.5,108.10398094,7.625,158.77,-3.339549297,9.5,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,39,23,26,144,64001.06,108.1905408,6.875,158.16,-0.241080652,10.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,40,23,26,144,63784.82,109.17099862,6.875,156.21,1.5859655122,9.8,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,41,23,26,144,63564.85,105.51837947,6.875,161.06,2.6824968062,9.9,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,42,23,26,144,62329.58,103.50637655,6.875,161.0,3.0294986398,9.4,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,43,23,26,144,61690.41,105.70134074,6.875,156.04,2.6941105489,9.4,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,44,23,26,144,61354.5,108.69940909,6.875,150.91,1.8755149375,9.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,45,23,26,144,61117.53,105.51088773,6.875,154.87,1.6391549258,9.1,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,46,23,26,144,60883.73,104.60742933,6.875,155.61,1.1759090317,9.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,47,23,26,144,59940.66,107.13879876,6.875,149.58,1.6681823188,8.8,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,48,23,26,144,59285.19,108.23198438,6.875,146.45,2.7159028846,8.3,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,49,23,26,144,59028.76,101.85887838,6.875,154.94,2.4566338212,8.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,50,23,26,144,58783.06,98.882118467,6.875,158.94,2.3664098989,8.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,51,23,26,144,58533.11,98.672742218,6.875,158.6,1.2690442628,7.8,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,52,23,26,144,58278.84,96.701513815,6.875,161.13,1.0810494182,8.0,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,53,23,26,144,58020.17,89.578775399,6.875,173.17,0.8929961554,7.6,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,54,23,26,144,57757.04,85.803221196,6.875,179.97,1.5073587076,7.3,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,55,23,26,144,57489.35,85.358114806,6.875,180.07,2.4222748689,7.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,56,23,26,144,57217.04,84.31698472,6.875,181.43,1.7170529058,6.6,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,57,23,26,144,56940.02,81.322468323,6.875,187.2,2.5560517331,6.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,58,23,26,144,56658.21,80.417375065,6.875,188.37,2.8685938252,6.2,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,59,23,26,144,56371.52,80.317458504,6.875,187.65,2.4436475652,5.7,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3533,60,23,26,144,56079.88,78.988503825,6.875,189.82,2.8363581757,5.7,0,0,1,0,66400.0,804,80.0,6.875,221.91,0,0,0
3534,26,23,26,144,89534.79,93.403121241,9.25,225.1,2.1513648831,4.7,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,27,23,26,144,89435.19,94.43614363,9.25,222.39,2.3617217155,4.4,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,28,23,26,144,89232.57,95.388872673,9.25,219.67,1.2291722496,4.6,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,29,23,26,144,89129.23,96.286547378,9.25,217.37,1.6929686703,4.5,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,30,23,26,144,89025.79,98.272535441,9.25,212.73,2.2742178006,4.7,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,31,23,26,144,88814.08,103.93083959,9.25,200.67,1.8506891663,4.7,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,32,23,26,144,88760.13,111.98760343,9.25,186.12,1.1041627602,5.0,0,0,1,0,89775.0,596,95.0,9.25,221.91,0,0,0
3534,33,23,26,144,88595.76,115.2478091,9.25,180.52,0.8368586627,5.0,0,0,1,0,89775.0,596,95.0,9.25,221.91,1,0,1
3535,26,23,26,144,150500.0,69.007996446,8.625,225.1,2.1513648831,4.7,0,0,1,0,150500.0,706,70.0,8.625,221.91,0,0,0
3535,27,23,26,144,150500.0,69.84891407,8.625,222.39,2.3617217155,4.4,0,0,1,0,150500.0,706,70.0,8.625,221.91,0,0,0
3535,28,23,26,144,150500.0,70.71379797,8.625,219.67,1.2291722496,4.6,0,0,1,0,150500.0,706,70.0,8.625,221.91,0,0,0
3535,29,23,26,144,150500.0,71.462023278,8.625,217.37,1.6929686703,4.5,0,0,1,0,150500.0,706,70.0,8.625,221.91,0,0,0
3535,30,23,26,144,150500.0,73.020730503,8.625,212.73,2.2742178006,4.7,0,0,1,0,150500.0,706,70.0,8.625,221.91,0,1,2
3537,26,23,26,144,163333.99,88.472146008,8.875,225.1,2.1513648831,4.7,0,0,1,0,163800.0,589,90.0,8.875,221.91,0,1,2
3538,26,24,26,144,476023.59,83.027718317,7.95,225.1,2.1513648831,4.7,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,27,24,26,144,475027.64,83.863647696,7.95,222.39,2.3617217155,4.4,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,28,24,26,144,474011.77,84.720497719,7.95,219.67,1.2291722496,4.6,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,29,24,26,144,472975.57,85.429767974,7.95,217.37,1.6929686703,4.5,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,30,24,26,144,471918.63,87.09806471,7.95,212.73,2.2742178006,4.7,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,31,24,26,144,470840.56,92.121614318,7.95,200.67,1.8506891663,4.7,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,32,24,26,144,469740.92,99.09128792,7.95,186.12,1.1041627602,5.0,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,33,24,26,144,468619.27,101.92129691,10.625,180.52,0.8368586627,5.0,0,0,1,0,477000.0,581,83.7,7.95,223.75,0,0,0
3538,34,24,26,144,467934.32,105.98177187,10.625,173.35,-0.314447747,5.8,0,0,1,0,477000.0,581,83.7,7.95,223.75,1,0,1
3539,26,24,26,144,183609.85,79.351600134,7.775,225.1,2.1513648831,4.7,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,27,24,26,144,183145.57,80.115467515,7.775,222.39,2.3617217155,4.4,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,28,24,26,144,182738.7,80.927288413,7.775,219.67,1.2291722496,4.6,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,29,24,26,144,182311.86,81.59255342,7.775,217.37,1.6929686703,4.5,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,30,24,26,144,181888.68,83.178702029,7.775,212.73,2.2742178006,4.7,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,31,24,26,144,181457.22,87.968464286,7.775,200.67,1.8506891663,4.7,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,32,24,26,144,181164.9,94.692639566,7.775,186.12,1.1041627602,5.0,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,33,24,26,144,180719.28,97.390001108,10.375,180.52,0.8368586627,5.0,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,34,24,26,144,180568.81,101.3337461,10.375,173.35,-0.314447747,5.8,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,35,24,26,144,185742.99,111.47857742,7.775,162.09,-2.805844087,6.5,0,0,1,0,184000.0,656,80.0,7.775,223.75,0,0,0
3539,36,24,26,144,185742.99,119.28678779,7.775,151.48,-3.516567987,7.8,0,0,1,0,184000.0,656,80.0,7.775,223.75,1,0,1
3540,26,23,26,144,300000.0,78.866281653,7.375,225.1,2.1513648831,4.7,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,27,23,26,144,300000.0,79.827330366,7.375,222.39,2.3617217155,4.4,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,28,23,26,144,300000.0,80.815769108,7.375,219.67,1.2291722496,4.6,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,29,23,26,144,300000.0,81.670883747,7.375,217.37,1.6929686703,4.5,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,30,23,26,144,300000.0,83.452263433,7.375,212.73,2.2742178006,4.7,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,31,23,26,144,300000.0,88.467633428,7.375,200.67,1.8506891663,4.7,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,32,23,26,144,300000.0,95.383623469,7.375,186.12,1.1041627602,5.0,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,33,23,26,144,300000.0,98.342565921,7.375,180.52,0.8368586627,5.0,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,34,23,26,144,300000.0,102.41015287,7.375,173.35,-0.314447747,5.8,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,35,23,26,144,300000.0,109.52433833,7.375,162.09,-2.805844087,6.5,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,36,23,26,144,300000.0,117.1956694,7.375,151.48,-3.516567987,7.8,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,37,23,26,144,299907.81,115.73097205,7.375,153.35,-4.146710947,9.0,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,38,23,26,144,299907.81,111.78021392,7.375,158.77,-3.339549297,9.5,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,39,23,26,144,299907.81,112.21133387,7.375,158.16,-0.241080652,10.0,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,40,23,26,144,299907.81,113.61208991,7.375,156.21,1.5859655122,9.8,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,41,23,26,144,299907.81,110.19088889,7.375,161.06,2.6824968062,9.9,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,42,23,26,144,299907.81,110.23195382,7.375,161.0,3.0294986398,9.4,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,43,23,26,144,299907.81,113.73586622,7.375,156.04,2.6941105489,9.4,0,1,0,0,300000.0,688,80.0,7.375,221.91,0,0,0
3540,44,23,26,144,299858.24,117.58273945,7.375,150.91,1.8755149375,9.2,0,1,0,0,300000.0,688,80.0,7.375,221.91,1,0,1
3541,26,23,26,144,525000.0,73.937139049,6.375,225.1,2.1513648831,4.7,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,27,23,26,144,525000.0,74.838122218,6.375,222.39,2.3617217155,4.4,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,28,23,26,144,525000.0,75.764783539,6.375,219.67,1.2291722496,4.6,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,29,23,26,144,525000.0,76.566453512,6.375,217.37,1.6929686703,4.5,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,30,23,26,144,525000.0,78.236496968,6.375,212.73,2.2742178006,4.7,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,31,23,26,144,524999.06,82.93825784,6.375,200.67,1.8506891663,4.7,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,32,23,26,144,524999.06,89.421986894,6.375,186.12,1.1041627602,5.0,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,33,23,26,144,524999.06,92.195990476,9.0,180.52,0.8368586627,5.0,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,34,23,26,144,524999.06,96.009346413,9.0,173.35,-0.314447747,5.8,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,35,23,26,144,524999.05,102.67888138,8.0,162.09,-2.805844087,6.5,0,0,1,0,525000.0,627,75.0,6.375,221.91,0,0,0
3541,36,23,26,144,524999.05,109.87074124,8.0,151.48,-3.516567987,7.8,0,0,1,0,525000.0,627,75.0,6.375,221.91,1,0,1
3542,26,23,26,144,304000.0,93.653709462,8.25,225.1,2.1513648831,4.7,0,0,1,0,304000.0,608,95.0,8.25,221.91,0,0,0
3542,27,23,26,144,304000.0,94.794954809,8.25,222.39,2.3617217155,4.4,0,0,1,0,304000.0,608,95.0,8.25,221.91,0,0,0
3542,28,23,26,144,304000.0,95.968725816,8.25,219.67,1.2291722496,4.6,0,0,1,0,304000.0,608,95.0,8.25,221.91,0,0,0
3542,29,23,26,144,304000.0,96.984174449,8.25,217.37,1.6929686703,4.5,0,0,1,0,304000.0,608,95.0,8.25,221.91,0,0,0
3542,30,23,26,144,304000.0,99.099562826,8.25,212.73,2.2742178006,4.7,0,0,1,0,304000.0,608,95.0,8.25,221.91,0,1,2
3543,26,23,26,144,70667.9,98.398914287,10.875,225.1,2.1513648831,4.7,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,27,23,26,144,70613.37,99.521130212,10.875,222.39,2.3617217155,4.4,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,28,23,26,144,70529.7,100.63403867,10.875,219.67,1.2291722496,4.6,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,29,23,26,144,70443.75,101.57491732,10.875,217.37,1.6929686703,4.5,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,30,23,26,144,70355.44,103.66032332,10.875,212.73,2.2742178006,4.7,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,31,23,26,144,70264.7,109.74844143,10.875,200.67,1.8506891663,4.7,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,32,23,26,144,70171.46,118.1710473,10.875,186.12,1.1041627602,5.0,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,33,23,26,144,70075.67,121.67057197,10.875,180.52,0.8368586627,5.0,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,34,23,26,144,69977.26,126.52510406,10.875,173.35,-0.314447747,5.8,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,35,23,26,144,69876.16,135.11900051,10.875,162.09,-2.805844087,6.5,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,36,23,26,144,69772.3,144.36813919,10.875,151.48,-3.516567987,7.8,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,37,23,26,144,69665.58,142.38954183,10.875,153.35,-4.146710947,9.0,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,38,23,26,144,69555.91,137.31222605,10.875,158.77,-3.339549297,9.5,0,0,1,0,70800.0,617,100.0,10.875,221.91,0,0,0
3543,39,23,26,144,69518.69,137.76805882,10.875,158.16,-0.241080652,10.0,0,0,1,0,70800.0,617,100.0,10.875,221.91,1,0,1
3544,26,23,26,144,159920.0,78.866281653,8.5,225.1,2.1513648831,4.7,0,0,1,0,159920.0,648,80.0,8.5,221.91,0,0,0
3544,27,23,26,144,159920.0,79.827330366,8.5,222.39,2.3617217155,4.4,0,0,1,0,159920.0,648,80.0,8.5,221.91,0,0,0
3544,28,23,26,144,159920.0,80.815769108,8.5,219.67,1.2291722496,4.6,0,0,1,0,159920.0,648,80.0,8.5,221.91,0,0,0
3544,29,23,26,144,159920.0,81.670883747,8.5,217.37,1.6929686703,4.5,0,0,1,0,159920.0,648,80.0,8.5,221.91,0,0,0
3544,30,23,26,144,159920.0,83.452263433,8.5,212.73,2.2742178006,4.7,0,0,1,0,159920.0,648,80.0,8.5,221.91,1,0,1
3545,26,23,26,144,505813.0,78.757288602,8.5,225.1,2.1513648831,4.7,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,27,23,26,144,505813.0,79.717009147,8.5,222.39,2.3617217155,4.4,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,28,23,26,144,505813.0,80.704081869,8.5,219.67,1.2291722496,4.6,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,29,23,26,144,505813.0,81.558014741,8.5,217.37,1.6929686703,4.5,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,30,23,26,144,505813.0,83.336932564,8.5,212.73,2.2742178006,4.7,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,31,23,26,144,505813.0,88.345371327,8.5,200.67,1.8506891663,4.7,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,32,23,26,144,505813.0,95.251803483,8.5,186.12,1.1041627602,5.0,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,33,23,26,144,505813.0,98.206656682,9.25,180.52,0.8368586627,5.0,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,34,23,26,144,505813.0,102.26862223,9.25,173.35,-0.314447747,5.8,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,35,23,26,144,505813.0,109.3729759,8.5,162.09,-2.805844087,6.5,0,1,0,0,506513.0,596,80.0,8.5,221.91,0,0,0
3545,36,23,26,144,505813.0,117.0337052,8.5,151.48,-3.516567987,7.8,0,1,0,0,506513.0,596,80.0,8.5,221.91,1,0,1
3547,26,23,26,144,126999.39,54.910384857,7.325,225.1,2.1513648831,4.7,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,27,23,26,144,126999.39,55.579511809,7.325,222.39,2.3617217155,4.4,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,28,23,26,144,126999.39,56.267708978,7.325,219.67,1.2291722496,4.6,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,29,23,26,144,126999.39,56.863079685,7.325,217.37,1.6929686703,4.5,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,30,23,26,144,126999.39,58.103359334,7.325,212.73,2.2742178006,4.7,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,31,23,26,144,126999.39,61.595293921,7.325,200.67,1.8506891663,4.7,0,0,1,0,127000.0,607,55.7,7.325,221.91,0,0,0
3547,32,23,26,144,126999.39,66.410528859,7.325,186.12,1.1041627602,5.0,0,0,1,0,127000.0,607,55.7,7.325,221.91,1,0,1
3548,26,23,26,144,116000.0,78.866281653,9.165,225.1,2.1513648831,4.7,1,0,0,0,116000.0,644,80.0,9.165,221.91,0,0,0
3548,27,23,26,144,116000.0,79.827330366,9.165,222.39,2.3617217155,4.4,1,0,0,0,116000.0,644,80.0,9.165,221.91,0,0,0
3548,28,23,26,144,116000.0,80.815769108,9.165,219.67,1.2291722496,4.6,1,0,0,0,116000.0,644,80.0,9.165,221.91,0,0,0
3548,29,23,26,144,116000.0,81.670883747,9.165,217.37,1.6929686703,4.5,1,0,0,0,116000.0,644,80.0,9.165,221.91,1,0,1
3549,26,24,26,144,432821.12,79.304211421,7.99,225.1,2.1513648831,4.7,0,0,1,0,434000.0,629,80.0,7.99,223.75,0,0,0
3549,27,24,26,144,432219.84,80.159083836,7.99,222.39,2.3617217155,4.4,0,0,1,0,434000.0,629,80.0,7.99,223.75,0,0,0
3549,28,24,26,144,432219.84,81.15163042,7.99,219.67,1.2291722496,4.6,0,0,1,0,434000.0,629,80.0,7.99,223.75,1,0,1
3550,26,24,26,144,142225.59,89.486385428,9.04,225.1,2.1513648831,4.7,0,0,1,0,142500.0,646,90.2,9.04,223.75,0,0,0
3550,27,24,26,144,142066.48,90.475518856,9.04,222.39,2.3617217155,4.4,0,0,1,0,142500.0,646,90.2,9.04,223.75,1,0,1
3551,26,24,26,144,417825.13,89.315976973,9.125,225.1,2.1513648831,4.7,0,0,1,0,418500.0,570,90.0,9.125,223.75,0,0,0
3551,27,24,26,144,417134.73,90.254982492,9.125,222.39,2.3617217155,4.4,0,0,1,0,418500.0,570,90.0,9.125,223.75,0,1,2
3552,26,24,26,144,207656.35,79.388832848,9.125,225.1,2.1513648831,4.7,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,27,24,26,144,207313.19,80.223457513,9.125,222.39,2.3617217155,4.4,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,28,24,26,144,206962.78,81.079524926,9.125,219.67,1.2291722496,4.6,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,29,24,26,144,206724.72,81.843181424,9.125,217.37,1.6929686703,4.5,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,30,24,26,144,206360.79,83.481095145,9.125,212.73,2.2742178006,4.7,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,31,24,26,144,206113.54,88.392164279,9.125,200.67,1.8506891663,4.7,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,32,24,26,144,205607.65,95.068342359,9.125,186.12,1.1041627602,5.0,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,33,24,26,144,205218.04,97.831769013,9.125,180.52,0.8368586627,5.0,0,1,0,0,208000.0,515,80.0,9.125,223.75,0,0,0
3552,34,24,26,144,204953.34,101.74682129,9.125,173.35,-0.314447747,5.8,0,1,0,0,208000.0,515,80.0,9.125,223.75,1,0,1
3553,27,23,27,144,49884.55,52.962601025,9.875,222.39,2.3617217155,4.4,0,0,1,0,50000.0,520,53.2,9.875,221.91,0,0,0
